adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job
False,0,2014417,Art,Carolina Grisorio,Carolina Grisorio,0.0256,,5ac37af2c3a3682d330339fd,Art,Art Department Coordinator
False,1,1416093,Costume & Make-Up,Janine Rath-Thompson,Janine Rath-Thompson,0.6522,,5ac377c19251416015071b71,Costume & Make-Up,Hair Department Head
False,1,1414539,Costume & Make-Up,Deborah Rutherford,Deborah Rutherford,1.6222,/mbVgnivb1SFQXvHzRztB1Xa5Kt5.jpg,5ac378120e0a264a4e07b112,Costume & Make-Up,Makeup Department Head
False,0,1789575,Art,Isona Rigau,Isona Rigau,0.1022,/gpq0h3p2qPZZsaBd7bCnS42Xiqg.jpg,5ac37a270e0a260c2a039738,Art,Draughtsman
False,2,1738136,Crew,Michael Craig Ferguson,Michael Craig Ferguson,0.4236,,5ac37b959251416018071a05,Crew,Drone Operator
False,1,1389129,Art,Theresa Greene,Theresa Greene,0.0806,,5ac378b79251416015071c9c,Art,Art Department Coordinator
False,0,1548939,Art,Rhys Ifan,Rhys Ifan,0.044,,5ac379259251412720035ec4,Art,Assistant Art Director
False,2,1680435,Art,Kevin Houlihan,Kevin Houlihan,0.1924,/yRQeXkbC2DAS81nRgOzqzWmeg2T.jpg,5ac379169251412720035eb1,Art,Assistant Art Director
False,2,1355526,Art,Russell Anderson,Russell Anderson,0.1135,,5ac37a7e0e0a260c4d037a73,Art,Leadman
False,0,1408356,Camera,David Richert,David Richert,0.0461,,5ac37c5ec3a3682d6603bb52,Camera,Camera Operator
False,1,1345611,Production,Tara Feldstein Bennett,Tara Feldstein Bennett,0.5423,/8Mtv58QeYereQ7OgkNjTxJDRrXg.jpg,5ac37e97c3a3682d1a033688,Production,Casting
False,0,1405389,Camera,Ronald Hersey,Ronald Hersey,0.0631,,5ac37c4e92514127200362cb,Camera,Camera Operator
False,0,2014423,Crew,Henry Bridges,Henry Bridges,0.0532,,5ac37ce29251416015072220,Crew,Drone Operator
False,2,1684502,Production,Johnny Gidcomb,Johnny Gidcomb,0.1554,/ojyjYRyRop9IKk4eXR3wwAJsgpd.jpg,5ac37e820e0a260c2a039d38,Production,ADR Voice Casting
False,2,1378241,Camera,Maurice K. McGuire,Maurice K. McGuire,0.0668,,5ac37c7fc3a3682d33033c05,Camera,Camera Operator
False,0,1819553,Crew,Peter Ayriss,Peter Ayriss,0.0679,,5ac37cc4c3a368443f075976,Crew,Drone Operator
False,2,1178898,Lighting,Pat Sweeney,Pat Sweeney,0.1248,,5ac37d3e0e0a264a4e07b8f3,Lighting,Gaffer
False,0,2014430,Lighting,Mitchell Hobby,Mitchell Hobby,0.0327,,5ac37deb92514126be035644,Lighting,Rigging Grip
False,0,1775581,Lighting,R Michael Sasser,R Michael Sasser,0.0311,,5ac37e530e0a264a4e07ba84,Lighting,Rigging Grip
False,1,1653682,Production,Molly Doyle,Molly Doyle,0.1259,,5ac37ef40e0a260c14035c8b,Production,Casting Assistant
False,0,1787840,Camera,Sean Ricigliano,Sean Ricigliano,0.1908,,5ac37d0292514126b00335b6,Camera,Epk Camera Operator
False,0,1760534,Camera,Charles Crivier,Charles Crivier,0.1644,,5ac37d990e0a264a4e07b978,Camera,Key Grip
False,2,2014420,Lighting,Chris Milani,Chris Milani,0.2518,,5ac37c300e0a264a4e07b770,Lighting,Best Boy Electric
False,2,1543191,Production,Jason B. Stamey,Jason B. Stamey,0.1514,/ayhITXSh4JlK54kRba6SKJLNICK.jpg,5ac37ebf925141272003662d,Production,Casting Associate
False,0,1691197,Camera,Michael J. Coo,Michael J. Coo,0.2353,,5ac37d8892514126b003365a,Camera,Key Grip
False,0,2014426,Lighting,Shane Detwiler,Shane Detwiler,0.0635,,5ac37dc00e0a260c39037efe,Lighting,Rigging Grip
False,0,1738103,Camera,Jared Slater,Jared Slater,0.4125,,5ac37bb7c3a3682d33033aea,Camera,Aerial Camera Technician
False,0,2014433,Lighting,Steve Pittman,Steve Pittman,0.0468,,5ac37e2f0e0a264a57077ea7,Lighting,Rigging Grip
False,2,1345610,Production,Chase Paris,Chase Paris,0.1619,,5ac37eab9251416018071da9,Production,Casting
False,2,222447,Camera,Kent Harvey,Kent Harvey,0.1191,,5ac37beb92514126b0033432,Camera,Camera Operator
False,0,2014428,Lighting,Sam Haynes,Sam Haynes,0.0793,,5ac37dddc3a368443f075ac8,Lighting,Rigging Grip
False,0,2014438,Production,Adriana Del Valle,Adriana Del Valle,0.072,,5ac37ee30e0a260c01033067,Production,Casting Assistant
False,0,2014422,Camera,Tiko Pavoni,Tiko Pavoni,0.0475,,5ac37c910e0a260c4a03998e,Camera,Camera Operator
False,0,1916311,Lighting,Tony Murima,Tony Murima,0.0652,,5ac37e1b92514126be035688,Lighting,Rigging Grip
False,0,2014434,Lighting,K.C. Roballo,K.C. Roballo,0.0569,,5ac37e43c3a3682d9a034881,Lighting,Rigging Grip
False,2,82169,Camera,Geoffrey Haley,Geoffrey Haley,0.2867,/aOfnsY8tLlvfyLgUulllgJmL5fI.jpg,5ac37bffc3a3682d33033b4d,Camera,Camera Operator
False,0,2014419,Camera,Ross Coscia,Ross Coscia,0.0948,,5ac37c1a92514126b0033474,Camera,Camera Operator
False,2,1858339,Camera,Brian Rosso,Brian Rosso,0.0553,,5ac37d5592514126b0033618,Camera,Dolly Grip
False,0,2014432,Lighting,Nolan Jenkins,Nolan Jenkins,0.05,,5ac37df9c3a368443f075b01,Lighting,Rigging Grip
False,0,1463718,Camera,Eric Dvorsky,Eric Dvorsky,0.2203,,5ac37ba8c3a368443f0757f8,Camera,Aerial Camera Technician
False,0,1928002,Lighting,Joseph Kendrick,Joseph Kendrick,0.0214,,5ac37e099251416018071cee,Lighting,Rigging Grip
False,2,1204332,Lighting,Jeff Murrell,Jeff Murrell,0.1323,,5ac37d1cc3a3682d33033ccb,Lighting,Gaffer
False,2,1400092,Camera,Jeremy Braben,Jeremy Braben,0.3487,,5ac37bc59251416018071a2f,Camera,Aerial Director of Photography
False,2,1411843,Camera,Christopher Raymond,Christopher Raymond,0.5122,,5ac37ca292514126c3032995,Camera,Camera Operator
False,0,1760565,Lighting,Darin Devonshire,Darin Devonshire,0.0625,,5ac37dcf0e0a260c14035b36,Lighting,Rigging Grip
False,2,91122,Camera,Dylan Goss,Dylan Goss,0.3373,/lTqjDVe5mHGrBxWn7mOhO1kkL98.jpg,5ac37bd30e0a260c4a039879,Camera,Aerial Director of Photography
False,0,1205993,Camera,Ken Fisher,Ken Fisher,0.1156,,5ac37c6e92514126be0354a2,Camera,Camera Operator
False,0,1740522,Crew,Louie Northern,Louie Northern,0.0995,,5ac37cd30e0a264a57077c9e,Crew,Drone Operator
False,2,1408360,Lighting,Dan Riffel,Dan Riffel,0.1564,,5ac37d2d0e0a260c01032e7c,Lighting,Gaffer
False,2,1914419,Camera,Sean Devine,Sean Devine,0.0941,,5ac37d699251412712035140,Camera,Dolly Grip
False,0,1961770,Crew,Ian Creed,Ian Creed,0.6706,,5ac382539251412720036b25,Crew,Marine Coordinator
False,0,1997392,Costume & Make-Up,German Lee Castillo,German Lee Castillo,0.07,,5ac37f5792514126c10330d9,Costume & Make-Up,Ager/Dyer
False,0,1573015,Costume & Make-Up,Ashley Marie Parker,Ashley Marie Parker,0.0639,,5ac3819d9251416018072120,Costume & Make-Up,Set Costumer
False,1,1534942,Costume & Make-Up,Elizabeth Shelton,Elizabeth Shelton,0.2344,,5ac37ff60e0a264a4e07bcbd,Costume & Make-Up,Assistant Costume Designer
False,0,2014450,Costume & Make-Up,Mhairi Gibb,Mhairi Gibb,0.0297,,5ac380110e0a264a4e07bce0,Costume & Make-Up,Costume Coordinator
False,0,582910,Production,Charlie Dicus,Charlie Dicus,0.0783,,5ac381350e0a260c39038355,Costume & Make-Up,Set Costumer
False,2,1610228,Costume & Make-Up,Craig Anthony,Craig Anthony,0.1155,,5ac381b492514160150727bb,Costume & Make-Up,Set Costumer
False,0,1319825,Costume & Make-Up,Nick Scarano,Nick Scarano,0.1253,,5ac38024c3a3682d35035ebf,Costume & Make-Up,Costume Supervisor
False,1,2006773,Costume & Make-Up,Michelle Liu,Michelle Liu,0.1285,,5ac38094c3a3682d35035f5c,Costume & Make-Up,Key Costumer
False,0,1815816,Costume & Make-Up,Sanford Slepak,Sanford Slepak,0.1643,,5ac380ac0e0a260c14035ef4,Costume & Make-Up,Key Costumer
False,0,1524770,Costume & Make-Up,Laura Steinman,Laura Steinman,0.0717,,5ac3804592514126c1033200,Costume & Make-Up,Costume Supervisor
False,1,1431587,Costume & Make-Up,Annie Hill,Annie Hill,1.3684,,5ac380799251416018071fa1,Costume & Make-Up,Costume Supervisor
False,0,1460748,Costume & Make-Up,Kate Abraham,Kate Abraham,0.0818,,5ac380cfc3a3682d35035f9d,Costume & Make-Up,Set Costumer
False,0,1417839,Costume & Make-Up,David Butler,David Butler,0.6268,,5ac3810b9251412712035586,Costume & Make-Up,Set Costumer
False,2,11106,Costume & Make-Up,Lisa Tomczeszyn,Lisa Tomczeszyn,0.104,,5ac37fe6925141272003679e,Costume & Make-Up,Assistant Costume Designer
False,0,1436195,Costume & Make-Up,Branden Marks,Branden Marks,0.0538,,5ac3818cc3a3682d1a0339e1,Costume & Make-Up,Set Costumer
False,0,1590414,Editing,Cassie Dixon,Cassie Dixon,0.0687,,5ac3836e0e0a260c140361c3,Editing,First Assistant Editor
False,0,2014463,Editing,Robin Buday,Robin Buday,0.0957,,5ac38381c3a3682d6603c478,Editing,First Assistant Editor
False,2,2014467,Visual Effects,Kevin Martel,Kevin Martel,0.1001,,5ac3847392514126b0033f17,Visual Effects,Animation Supervisor
False,0,1903430,Costume & Make-Up,Gildardo Tobon,Gildardo Tobon,0.326,,5ac37f9d0e0a260c2a039e7b,Costume & Make-Up,Ager/Dyer
False,0,1012031,Costume & Make-Up,Erica Rice,Erica Rice,0.0538,,5ac37fd692514126b00338d5,Costume & Make-Up,Assistant Costume Designer
False,0,1619081,Costume & Make-Up,Javier Arrieta,Javier Arrieta,0.212,,5ac380620e0a260c2a039f87,Costume & Make-Up,Key Costumer
False,0,2014443,Costume & Make-Up,Sebastien Jutras,Sebastien Jutras,0.0286,,5ac37f66c3a3682d33033f9c,Costume & Make-Up,Ager/Dyer
False,0,2014454,Costume & Make-Up,Jason Blackman,Jason Blackman,0.0605,,5ac380f7c3a3682db5035a57,Costume & Make-Up,Set Costumer
False,2,1590392,Costume & Make-Up,Michael Crow,Michael Crow,0.625,,5ac37fc60e0a260c4d038167,Costume & Make-Up,Assistant Costume Designer
False,0,1636651,Costume & Make-Up,Yen Do,Yen Do,0.0633,,5ac3814a0e0a260c4a039fca,Costume & Make-Up,Set Costumer
False,1,1368882,Costume & Make-Up,Tricia Yoo,Tricia Yoo,0.1165,,5ac381c6c3a368444807ff46,Costume & Make-Up,Set Costumer
False,0,1154083,Directing,Eli Sasich,Eli Sasich,0.0575,,5ac3827c92514126c1033480,Directing,Script Coordinator
False,2,1580851,Visual Effects,Jan Philip Cramer,Jan Philip Cramer,0.1138,/p08y3i1cOHTvTegMky102puHWE1.jpg,5ac384580e0a260c010336a7,Visual Effects,Animation Director
False,0,1330567,Costume & Make-Up,Anthony Almaraz,Anthony Almaraz,0.0697,,5ac380dec3a3682d1a033916,Costume & Make-Up,Set Costumer
False,2,1038939,Acting,Mike Lutz,Mike Lutz,0.4338,/bgFYBFips9NX3gyZqAUksv3b4jM.jpg,5ac3817c0e0a260c2a03a1a0,Costume & Make-Up,Set Costumer
False,0,2014445,Costume & Make-Up,Travis Scott Merrill,Travis Scott Merrill,0.3495,,5ac37f74c3a3682d1a033776,Costume & Make-Up,Ager/Dyer
False,0,1779719,Costume & Make-Up,Jason Rainey,Jason Rainey,0.1058,,5ac37f8292514126b003386f,Costume & Make-Up,Ager/Dyer
False,1,1516452,Costume & Make-Up,Sheena Wichary,Sheena Wichary,0.0739,,5ac38036c3a3682d330340be,Costume & Make-Up,Costume Supervisor
False,0,2014456,Costume & Make-Up,Kevin Boyett,Kevin Boyett,0.089,,5ac381d8c3a3682db5035b4a,Costume & Make-Up,Set Costumer
False,0,1548957,Crew,Gourdal Sebastien,Gourdal Sebastien,0.0429,,5ac384e80e0a260c4d0387ec,Crew,CG Supervisor
False,0,2014472,Visual Effects,Yogesh Bhavsar,Yogesh Bhavsar,0.0239,,5ac385c10e0a264a5707888e,Visual Effects,Creature Technical Director
False,2,24192,Sound,Dave Jordan,Dave Jordan,0.3138,/btzUgkKCllxClxIgLhmhZ1qaPw.jpg,5ac382ec9251412720036c11,Sound,Music Supervisor
False,0,2014040,Visual Effects,Fernando Zorrilla,Fernando Zorrilla,0.0492,,5ac3856a0e0a260c4d0388a8,Crew,CG Supervisor
False,0,2014488,Visual Effects,Jake Delaney,Jake Delaney,0.0261,,5ac387dec3a3682d1a034124,Visual Effects,Visual Effects Coordinator
False,0,2014489,Visual Effects,Rebecca Fair-Lien,Rebecca Fair-Lien,0.0336,,5ac387f00e0a260c1403679b,Visual Effects,Visual Effects Coordinator
False,0,1997400,Editing,Jessica T. Stone,Jessica T. Stone,0.0589,,5ac3834a0e0a264a5707855a,Editing,Digital Intermediate
False,0,1824513,Visual Effects,Aaron Colman-Hayes,Aaron Colman-Hayes,0.0602,,5ac3840a0e0a260c2a03a5dc,Visual Effects,3D Artist
False,0,1907210,Crew,Greg Teegarden,Greg Teegarden,0.0281,,5ac385060e0a260c01033798,Crew,CG Supervisor
False,0,1632329,Editing,Laura Holeman,Laura Holeman,0.065,,5ac3833192514126c1033529,Editing,Digital Intermediate
False,0,2014464,Visual Effects,Erik Christensen,Erik Christensen,0.0261,,5ac384230e0a260c2a03a5fd,Visual Effects,3D Modeller
False,0,1725767,Visual Effects,Daniel Baker,Daniel Baker,0.0487,,5ac387a3c3a3682d9a03537c,Visual Effects,Visual Effects Coordinator
False,0,2014486,Visual Effects,Giedre Balseviciute,Giedre Balseviciute,0.0071,,5ac387b80e0a264a57078af5,Visual Effects,Visual Effects Coordinator
False,0,1463514,Visual Effects,Natapon Huangsakuncharoen,Natapon Huangsakuncharoen,0.0552,,5ac3863e9251416015072e9f,Visual Effects,Creature Technical Director
False,0,2014475,Visual Effects,Matthias Zeller,Matthias Zeller,0.066,,5ac3864fc3a3682d6603c913,Visual Effects,Creature Technical Director
False,0,2014469,Crew,Steve Sauers,Steve Sauers,0.0766,,5ac385179251412712035ac1,Crew,CG Supervisor
False,0,2014473,Visual Effects,Bjørn Blaaberg Sørensen,Bjørn Blaaberg Sørensen,0.0071,,5ac385cfc3a3682d6603c849,Visual Effects,Creature Technical Director
False,0,1635192,Visual Effects,Christopher Finley,Christopher Finley,0.0379,,5ac388030e0a260c4d038bdd,Visual Effects,Visual Effects Coordinator
False,0,2014496,Visual Effects,Gareth Pearce,Gareth Pearce,0.2257,,5ac3888692514126be0362fc,Visual Effects,Visual Effects Coordinator
False,2,1606657,Crew,John M. Pisani,John M. Pisani,0.1544,,5ac382be0e0a260c2a03a31b,Crew,Unit Publicist
False,0,1914642,Visual Effects,Josh Methven,Josh Methven,0.054,,5ac3860092514126be03603b,Visual Effects,Creature Technical Director
False,0,1813762,Editing,Salvatore Valone,Salvatore Valone,0.0984,,5ac3874dc3a3682d33034aca,Visual Effects,VFX Editor
False,0,1706565,Visual Effects,Ben Wiggs,Ben Wiggs,0.0639,,5ac384a60e0a260c01033707,Visual Effects,Animation Supervisor
False,0,1661403,Crew,Hannes Poser,Hannes Poser,0.0905,,5ac384f70e0a260c01033772,Crew,CG Supervisor
False,0,1473417,Visual Effects,Ellen Hoffmann,Ellen Hoffmann,0.0547,,5ac386849251412712035c61,Visual Effects,Lead Animator
False,2,2000838,Visual Effects,Santosh Kumar Dey,Santosh Kumar Dey,0.0755,,5ac386f80e0a264a57078a07,Visual Effects,Matchmove Supervisor
True,0,222347,Acting,Alexander St. Pierre,Alexander St. Pierre,0.6,,5ac38790c3a3682d6603ca83,Visual Effects,Visual Effects Coordinator
False,0,1998229,Visual Effects,Simon Fraser,Simon Fraser,0.0261,,5ac388149251412720037287,Visual Effects,Visual Effects Coordinator
False,0,2001245,Visual Effects,Erin Langford,Erin Langford,0.0214,,5ac3884992514127200372c8,Visual Effects,Visual Effects Coordinator
False,0,2014493,Visual Effects,Kelani Lim,Kelani Lim,0.0362,,5ac3885fc3a3682d9a035458,Visual Effects,Visual Effects Coordinator
False,0,1725768,Visual Effects,Andrew Cheng,Andrew Cheng,0.0472,,5ac387cb0e0a264a4e07c732,Visual Effects,Visual Effects Coordinator
False,0,1590408,Visual Effects,Matthew Lloyd,Matthew Lloyd,0.0666,,5ac38873c3a3682d1a0341b2,Visual Effects,Visual Effects Coordinator
False,0,2014491,Visual Effects,Brendan Grady,Brendan Grady,0.0143,,5ac38826c3a3682d1a03416d,Visual Effects,Visual Effects Coordinator
False,0,1984973,Visual Effects,Marla Neto Henshaw,Marla Neto Henshaw,0.0451,,5ac3877f92514126c30336d6,Visual Effects,Visual Effects Coordinator
False,0,2014508,Visual Effects,Wenjia Zhao,Wenjia Zhao,0.0261,,5ac389499251416018072a28,Visual Effects,Visual Effects Coordinator
False,0,1998212,Visual Effects,Tracy Nicole Irwin,Tracy Nicole Irwin,0.4796,,5ac385ddc3a3682db50360ca,Visual Effects,Creature Technical Director
False,0,2014474,Visual Effects,Chay Johansson,Chay Johansson,0.0491,,5ac385ed9251416015072da6,Visual Effects,Creature Technical Director
False,2,1934878,Visual Effects,Keith W. Smith,Keith W. Smith,0.4587,,5ac386aa0e0a260c4d038a58,Visual Effects,Lead Animator
False,0,2014492,Visual Effects,Kotamraju Karthik,Kotamraju Karthik,0.07,,5ac3883792514127200372b6,Visual Effects,Visual Effects Coordinator
False,0,1533023,Visual Effects,Tamar Shaham,Tamar Shaham,0.0498,,5ac388980e0a260c14036878,Visual Effects,Visual Effects Coordinator
False,0,1571499,Visual Effects,Margaux Peach,Margaux Peach,0.1073,,5ac389b00e0a264a4e07c981,Visual Effects,Visual Effects Coordinator
False,0,2014510,Visual Effects,Alison Luong,Alison Luong,0.0457,,5ac389749251412720037455,Visual Effects,Visual Effects Coordinator
False,0,1770985,Visual Effects,Katia Muscariello,Katia Muscariello,0.0404,,5ac389610e0a260c1403696b,Visual Effects,Visual Effects Coordinator
False,0,1590410,Crew,Samuel Perkins,Samuel Perkins,0.4952,,5ac389ec0e0a260c2a03ad83,Crew,Visual Effects Editor
False,0,1417820,Crew,Nick Dacey,Nick Dacey,0.0393,,5ac38a180e0a260c14036a48,Crew,Visual Effects Editor
False,0,2001246,Visual Effects,Agnes Toomus,Agnes Toomus,0.0431,,5ac388d692514126c303386e,Visual Effects,Visual Effects Coordinator
False,0,1644257,Visual Effects,Lee Maher,Lee Maher,0.0214,,5ac3899ac3a36844480809c1,Visual Effects,Visual Effects Coordinator
False,0,1863555,Acting,Sarah Stauffer,Sarah Stauffer,0.0702,,5ac388b10e0a260c14036899,Visual Effects,Visual Effects Coordinator
False,0,1767605,Visual Effects,Caroline Whitehill,Caroline Whitehill,0.0798,,5ac389370e0a260c01033c08,Visual Effects,Visual Effects Coordinator
False,0,1770988,Visual Effects,Asha Joseph,Asha Joseph,0.0537,,5ac38a420e0a260c14036a73,Visual Effects,Visual Effects Producer
False,2,1590413,Visual Effects,Dan DeLeeuw,Dan DeLeeuw,0.1517,/xzxPRSBQvTbFgZiidQgQSv1IHNj.jpg,5ac38b1892514127120362bd,Visual Effects,Visual Effects Supervisor
False,0,1579413,Visual Effects,Varun Hadkar,Varun Hadkar,0.047,,5ac38b31c3a3682d6603d8e3,Visual Effects,Visual Effects Supervisor
False,0,1903936,Visual Effects,Javier Meroño,Javier Meroño,0.094,,5ac38bea925141272003770e,Visual Effects,Visual Effects Technical Director
False,0,2014539,Sound,Nick Ray Harris,Nick Ray Harris,0.0658,,5ac38d8c92514126b0034a03,Sound,Boom Operator
False,0,2014540,Sound,Matt Aston,Matt Aston,0.2168,,5ac38d9b0e0a260c4a03afb9,Sound,Boom Operator
False,0,2014541,Sound,Benjamin Farthing,Benjamin Farthing,0.0357,,5ac38dad92514160150737c0,Sound,Boom Operator
False,0,2014500,Visual Effects,Caitlin Thornton,Caitlin Thornton,0.0214,,5ac388c29251412712036031,Visual Effects,Visual Effects Coordinator
False,0,1722495,Visual Effects,Henry Wan,Henry Wan,0.045,,5ac389869251416018072a7a,Visual Effects,Visual Effects Coordinator
False,0,1398101,Crew,Andy Stevens,Andy Stevens,0.1343,,5ac389dcc3a3682d33034db6,Crew,Visual Effects Editor
False,0,1401893,Crew,Lorelei David,Lorelei David,0.4718,,5ac389fec3a3682d1a03438e,Crew,Visual Effects Editor
False,0,1886928,Sound,Will Loftin,Will Loftin,0.8116,,5ac38dbec3a368443f076edf,Sound,Boom Operator
False,2,1447612,Crew,Tom Barrett,Tom Barrett,0.1606,,5ac389c80e0a264a4e07c99e,Crew,Visual Effects Editor
False,0,2014518,Visual Effects,Katherine Farrar,Katherine Farrar,0.0654,,5ac38a30925141272003754f,Visual Effects,Visual Effects Producer
False,0,1914893,Visual Effects,Georgina Street,Georgina Street,0.0693,,5ac38a540e0a260c4a03abae,Visual Effects,Visual Effects Producer
False,0,1739792,Visual Effects,Lara Lom,Lara Lom,0.0362,,5ac38a840e0a264a4e07ca8d,Visual Effects,Visual Effects Producer
False,0,1426854,Visual Effects,Andrew Morley,Andrew Morley,0.1555,,5ac38b7b9251416018072d02,Visual Effects,Visual Effects Supervisor
False,0,2014532,Visual Effects,Greg Steele,Greg Steele,0.1127,/I4vx0E1bpwXUZZI8Ws2q3Kt0OK.jpg,5ac38bb492514160150735b2,Visual Effects,Visual Effects Supervisor
False,0,2014542,Sound,Marcus Petruska,Marcus Petruska,0.0502,,5ac38dcf92514127120365a9,Sound,Boom Operator
False,0,1821890,Crew,Scott Dwyer,Scott Dwyer,0.0765,,5ac38c6292514126be03671d,Crew,Pyrotechnician
False,0,1621457,Visual Effects,Eric Scott,Eric Scott,1.1446,,5ac38a9fc3a3682d35036bf9,Visual Effects,Visual Effects Producer
False,2,1341414,Sound,David M. Roberts,David M. Roberts,0.0767,,5ac38d5ac3a3684448080e4c,Sound,Boom Operator
False,0,1338223,Sound,Kate Morath,Kate Morath,0.1602,,5ac38d6d0e0a260c14036dcf,Sound,Boom Operator
False,0,1747977,Camera,Robert Vardaros,Robert Vardaros,0.4831,/dg6PvoaHPt3VUHNAIiivAdupm7V.jpg,5ac38d7dc3a3684448080e7c,Sound,Boom Operator
False,2,1915279,Visual Effects,Oliver Ferguson,Oliver Ferguson,0.0685,,5ac38c0f92514127120363a6,Visual Effects,Visual Effects Technical Director
False,2,1673231,Visual Effects,Doug Spilatro,Doug Spilatro,0.1303,,5ac38b439251412720037646,Visual Effects,Visual Effects Supervisor
False,2,1413175,Visual Effects,Matt Aitken,Matt Aitken,0.1386,/3nADDzWYIO9aNO8Phef9Mq3fuqU.jpg,5ac38bc70e0a260c39039145,Visual Effects,Visual Effects Supervisor
False,2,2014534,Visual Effects,Gareth Wingrove,Gareth Wingrove,0.0954,,5ac38ca4c3a3682d35036e75,Visual Effects,Special Effects Supervisor
False,1,60727,Visual Effects,Danielle Legovich,Danielle Legovich,0.0711,/nN1QK5bVrtfH6FXNSInp0ZiZ0gS.jpg,5ac38af7c3a3682d6603d8a0,Visual Effects,Visual Effects Producer
False,2,15356,Visual Effects,Daniel Sudick,Daniel Sudick,0.2031,/oZ3418R6qP2lWv54In7v0dBTIcj.jpg,5ac38c8a0e0a260c4d03915f,Visual Effects,Special Effects Supervisor
False,2,1379990,Visual Effects,Russell Earl,Russell Earl,0.1908,/4vPOdSJodsLc6mgG8sEsv9qM3ri.jpg,5ac38b92c3a3682d33034fa7,Visual Effects,Visual Effects Supervisor
False,0,2014533,Visual Effects,Johnny Roek,Johnny Roek,0.0143,,5ac38bd99251412712036361,Visual Effects,Visual Effects Technical Director
False,0,1590411,Visual Effects,Jen Underdahl,Jen Underdahl,0.091,/4Pq0NIL0p3NBDhhVHDAD1LJMt9g.jpg,5ac38a709251416015073473,Visual Effects,Visual Effects Producer
False,2,2014531,Visual Effects,Swen Gillberg,Swen Gillberg,0.0589,/9xyGlyUVugb2aLVnjHCEOmSHM3m.jpg,5ac38b54c3a3682db503676a,Visual Effects,Visual Effects Supervisor
False,2,1472788,Visual Effects,Jamie Hallett,Jamie Hallett,0.181,,5ac38b67c3a3682d35036cea,Visual Effects,Visual Effects Supervisor
False,0,1915278,Visual Effects,Stefanie Blatt,Stefanie Blatt,0.0404,,5ac38bfac3a3682d33034ff7,Visual Effects,Visual Effects Technical Director
False,2,3504,Sound,David Farmer,David Farmer,0.2562,/oYNchEjc32GucUPvXAHMXajk3xJ.jpg,5ac38e710e0a260c4d039367,Sound,Sound Designer
False,2,8159,Sound,Shannon Mills,Shannon Mills,0.2126,/tq1cbZWf6DhUYAA3dNkeFEtgmQx.jpg,5ac38f15c3a3684448081074,Sound,Supervising Sound Editor
False,2,1546875,Sound,Christopher Flick,Christopher Flick,0.1403,,5ac38e389251416015073879,Sound,Foley Editor
False,0,1815945,Sound,Jacob Riehle,Jacob Riehle,0.0734,,5ac38e530e0a260c4d039345,Sound,Foley Editor
False,2,3996,Sound,Tom Johnson,Tom Johnson,0.1616,/joF3OdCBQjzQ2keyQ9l7uhcZafo.jpg,5ac38eccc3a3682d330352c1,Sound,Sound Re-Recording Mixer
False,2,16344,Sound,Daniel Laurie,Daniel Laurie,0.1476,/cZjLR3M9PjKRGgHPw5PFbHrZ3l6.jpg,5ac38f0092514126c3033f0f,Sound,Supervising Sound Editor
False,2,1338372,Sound,Dan O'Connell,Dan O'Connell,0.2748,,5ac38e08c3a3682d9a035bbd,Sound,Foley
False,2,1338150,Sound,Charles German,Charles German,0.0732,,5ac38df50e0a260c14036e46,Sound,Boom Operator
False,1,1406872,Sound,Nia Hansen,Nia Hansen,0.1357,/uBXQCbOt5iUl8EmAhR1J9ersvz8.jpg,5ac38e830e0a260c2a03b402,Sound,Sound Designer
False,0,1463395,Sound,Steve Orlando,Steve Orlando,0.1208,,5ac38eba0e0a260c14036f0f,Sound,Sound Effects Editor
False,0,1594450,Sound,Todd O. Russell,Todd O. Russell,0.0486,,5ac38de292514126c3033dc3,Sound,Boom Operator
False,2,1669139,Sound,Samson Neslund,Samson Neslund,0.102,/ijB0ydqIhpFz5J7IbNBMxLNEMbE.jpg,5ac38ea89251412720037a56,Sound,Sound Effects Editor
False,2,8166,Sound,Juan Peralta,Juan Peralta,0.1744,,5ac38ee0c3a3682d350370fb,Sound,Sound Re-Recording Mixer
False,2,1825883,Crew,Daniel Hargrave,Daniel Hargrave,0.6794,/7yzWZh94SUacqxhV5zkIzLlkr5f.jpg,5ac413429251412720042220,Crew,Stunts
False,1,2014458,Directing,Hajar Magi,Hajar Magi,0.0841,,5aebc9b1c3a368720700117e,Directing,Script Supervisor
False,1,1437719,Directing,Lori Grabowski,Lori Grabowski,0.0771,/9PE6VLbyqp9o5tBgKuuPeuprGNn.jpg,5aebc9c30e0a266e1d0018fc,Directing,Script Supervisor
False,1,1187669,Art,Sarah Bicknell,Sarah Bicknell,0.1333,,5b042ee8c3a3686c99038286,Art,Draughtsman
False,1,1593907,Sound,Serena Reichenbaugh,Serena Reichenbaugh,0.8898,,5b273ba4c3a36841d1015322,Sound,Sound Mixer
False,0,3769100,Visual Effects,Wakako Sekine,Wakako Sekine,0.0528,,669b93a9145486ec934b99e6,Visual Effects,Digital Compositor
